###################################################################################################
#                                                                                     3.5.5-Miranda
#          
#......................................................................../  040-090Zr //   8.500000
#                                                                                 SYSTEM PARAMETERS
#            AtomicNum    MassNum
#    Target         40         90
#  Incident          1          2
#            Ecms[MeV]  Elab[MeV] ReduceMass WaveNumber
     Energy 8.3138e+00 8.5000e+00 1.9700e+00 8.8521e-01
#......................................................................../  040-090Zr //   8.500000
#                                                                           OPTICAL MODEL POTENTIAL
# OMP  0      V         Vs        Wv        Ws        Vso       Wso       Coul
      r[fm]   1.15027   0.00000   1.32725   1.36792   0.97200   0.00000      1.30
      a[fm]   0.77547   0.00000   0.40686   0.80885   1.01100   0.00000
 Depth[MeV]  95.51824   0.00000   1.62112  10.57560   7.11400   0.00000
#......................................................................../  040-090Zr //   8.500000
#                                                                      TOTAL REACTION CROSS SECTION
  Sigma[mb] 9.7701e+02
#......................................................................../  040-090Zr //   8.500000
#                                                                                      TARGET STATE
#           Excitation  Spin
  040-090Zr 0.0000e+00  0.0+
#......................................................................../  040-090Zr //   8.500000
#                                                                             COMPOUND NUCLEUS DATA
#              Z     A  MassExess    Ex(max) Separation     N-cont    N-level
  041-092Nb              -86.4537    19.1298                   169         65
      gamma  041-092Nb     0.0000                0.0000
 40  4.8490    3.0-                          6.1672e-07
                        2  2.1863     0.0909               2.6627 5.6065e-08
                        6  3.0769     0.0909               1.7721 5.6065e-08
                        7  3.3088     0.0909               1.5402 5.6065e-08
                       11  3.8422     0.0909               1.0068 5.6065e-08
                       13  4.0620     0.0909               0.7870 5.6065e-08
                       15  4.2230     0.0909               0.6260 5.6065e-08
                       18  4.2379     0.0909               0.6111 5.6065e-08
                       20  4.3050     0.0909               0.5440 5.6065e-08
                       21  4.3340     0.0909               0.5150 5.6065e-08
                       25  4.4710     0.0909               0.3780 5.6065e-08
                       35  4.6810     0.0909               0.1680 5.6065e-08
 39  4.8280    2.0-                          5.5696e-07
                        2  2.1863     0.1000               2.6417 5.5696e-08
                        7  3.3088     0.1000               1.5192 5.5696e-08
                       11  3.8422     0.1000               0.9858 5.5696e-08
                       15  4.2230     0.1000               0.6050 5.5696e-08
                       18  4.2379     0.1000               0.5901 5.5696e-08
                       28  4.5000     0.1000               0.3280 5.5696e-08
                       31  4.5801     0.1000               0.2479 5.5696e-08
                       34  4.6530     0.1000               0.1750 5.5696e-08
                       35  4.6810     0.1000               0.1470 5.5696e-08
                       37  4.7830     0.1000               0.0450 5.5696e-08
 38  4.8170    3.0-                          1.0401e-06
                        2  2.1863     0.0909               2.6307 9.4556e-08
                        6  3.0769     0.0909               1.7401 9.4556e-08
                        7  3.3088     0.0909               1.5082 9.4556e-08
                       11  3.8422     0.0909               0.9748 9.4556e-08
                       13  4.0620     0.0909               0.7550 9.4556e-08
                       15  4.2230     0.0909               0.5940 9.4556e-08
                       18  4.2379     0.0909               0.5791 9.4556e-08
                       20  4.3050     0.0909               0.5120 9.4556e-08
                       21  4.3340     0.0909               0.4830 9.4556e-08
                       25  4.4710     0.0909               0.3460 9.4556e-08
                       35  4.6810     0.0909               0.1360 9.4556e-08
 37  4.7830    1.0+                          4.8805e-07
                       26  4.4750     0.5000               0.3080 2.4403e-07
                       36  4.7100     0.5000               0.0730 2.4403e-07
 36  4.7100    0.0-                          5.6383e-07
                       28  4.5000     0.3333               0.2100 1.8794e-07
                       31  4.5801     0.3333               0.1299 1.8794e-07
                       34  4.6530     0.3333               0.0570 1.8794e-07
 35  4.6810    2.0+                          4.4567e-06
                        5  2.7479     0.1429               1.9331 6.3666e-07
                        9  3.5570     0.1429               1.1240 6.3666e-07
                       19  4.2800     0.1429               0.4010 6.3666e-07
                       24  4.4620     0.1429               0.2190 6.3666e-07
                       26  4.4750     0.1429               0.2060 6.3666e-07
                       27  4.4950     0.1429               0.1860 6.3666e-07
                       32  4.5980     0.1429               0.0830 6.3666e-07
 34  4.6530    1.0+                          3.0355e-06
                       26  4.4750     1.0000               0.1780 3.0355e-06
 33  4.6410    6.0+                          2.0535e-05
                       17  4.2322     0.0364               0.4087 7.4489e-07
                       10  3.5894     0.8643               1.0515 1.7736e-05
                        8  3.4482     0.0665               1.1927 1.3657e-06
                        3  2.3190     0.0328               2.3220 6.7392e-07
 32  4.5980    3.0-                          2.4312e-05
                        2  2.1863     0.1000               2.4117 2.4312e-06
                        6  3.0769     0.1000               1.5211 2.4312e-06
                        7  3.3088     0.1000               1.2892 2.4312e-06
                       11  3.8422     0.1000               0.7558 2.4312e-06
                       13  4.0620     0.1000               0.5360 2.4312e-06
                       15  4.2230     0.1000               0.3750 2.4312e-06
                       18  4.2379     0.1000               0.3601 2.4312e-06
                       20  4.3050     0.1000               0.2930 2.4312e-06
                       21  4.3340     0.1000               0.2640 2.4312e-06
                       25  4.4710     0.1000               0.1270 2.4312e-06
 31  4.5801    1.0+                          7.3719e-06                       8.7000e-15
                        0  0.0000     1.0000               4.5801 7.3620e-06
 30  4.5414    6.0+                          7.1938e-05
                       17  4.2322     0.0115               0.3091 8.2247e-07
                       10  3.5894     0.0114               0.9520 8.2299e-07
                        8  3.4482     0.1292               1.0931 9.2885e-06
                        6  3.0769     0.0302               1.4644 2.1744e-06
                        3  2.3190     0.8176               2.2224 5.8770e-05
 29  4.5400    6.0-                          6.2203e-05
                        8  3.4482     1.0000               1.0918 6.2203e-05
 28  4.5000    1.0+                          1.8772e-05
                       26  4.4750     1.0000               0.0250 1.8772e-05
 27  4.4950    3.0-                          8.2859e-05
                        2  2.1863     0.1000               2.3087 8.2859e-06
                        6  3.0769     0.1000               1.4181 8.2859e-06
                        7  3.3088     0.1000               1.1862 8.2859e-06
                       11  3.8422     0.1000               0.6528 8.2859e-06
                       13  4.0620     0.1000               0.4330 8.2859e-06
                       15  4.2230     0.1000               0.2720 8.2859e-06
                       18  4.2379     0.1000               0.2571 8.2859e-06
                       20  4.3050     0.1000               0.1900 8.2859e-06
                       21  4.3340     0.1000               0.1610 8.2859e-06
                       25  4.4710     0.1000               0.0240 8.2859e-06
 26  4.4750    1.0-                          4.2714e-05
                        0  0.0000     0.1111               4.4750 4.7460e-06
                        1  1.7607     0.1111               2.7143 4.7460e-06
                        2  2.1863     0.1111               2.2887 4.7460e-06
                        7  3.3088     0.1111               1.1662 4.7460e-06
                       11  3.8422     0.1111               0.6328 4.7460e-06
                       14  4.1260     0.1111               0.3490 4.7460e-06
                       15  4.2230     0.1111               0.2520 4.7460e-06
                       18  4.2379     0.1111               0.2371 4.7460e-06
                       23  4.4240     0.1111               0.0510 4.7460e-06
 25  4.4710    4.0+                          1.8142e-04
